time            502700000 | observedSignal: 022098 | desiredSignal: 002c6f | filterOut_out1: 0002b04af | filterError_signal1: 7fec9efe | filterWeights_oldCoeff: 001aaf91 | stepSize: 0000a
time            503400000 | observedSignal: fe8089 | desiredSignal: fe215f | filterOut_out1: 000f806c7 | filterError_signal1: 7ff1e30c | filterWeights_oldCoeff: 001a9b1b | stepSize: 0000b
time            504100000 | observedSignal: 00b29a | desiredSignal: 007256 | filterOut_out1: 7ff84fbb8 | filterError_signal1: 7ff8bb3d | filterWeights_oldCoeff: 001a4ffc | stepSize: 0000b
time            504800000 | observedSignal: fed646 | desiredSignal: 0024ee | filterOut_out1: 00035137f | filterError_signal1: 00004179 | filterWeights_oldCoeff: 001a6df1 | stepSize: 0000c
time            505500000 | observedSignal: ffe4c2 | desiredSignal: 01d6aa | filterOut_out1: 7ff9ee0e5 | filterError_signal1: 00073962 | filterWeights_oldCoeff: 001a6e6b | stepSize: 0000e
time            506200000 | observedSignal: 0198e2 | desiredSignal: 03f010 | filterOut_out1: 0000e4709 | filterError_signal1: 000dd0e0 | filterWeights_oldCoeff: 001a553b | stepSize: 0000e
time            506900000 | observedSignal: fcc1ff | desiredSignal: ff9ee4 | filterOut_out1: 000b294f6 | filterError_signal1: 00145731 | filterWeights_oldCoeff: 001a5016 | stepSize: 0000a
time            507600000 | observedSignal: 01ad23 | desiredSignal: 028496 | filterOut_out1: 7fec36842 | filterError_signal1: 0010c09c | filterWeights_oldCoeff: 001ac1c9 | stepSize: 0000a
time            508300000 | observedSignal: ffc015 | desiredSignal: 00bac1 | filterOut_out1: 0008af463 | filterError_signal1: 000b756a | filterWeights_oldCoeff: 001a3a04 | stepSize: 0000b
time            509000000 | observedSignal: ffd575 | desiredSignal: ff93a1 | filterOut_out1: 7fff73c44 | filterError_signal1: 00066244 | filterWeights_oldCoeff: 001a6a00 | stepSize: 0000c
time            509700000 | observedSignal: 00596e | desiredSignal: fe9831 | filterOut_out1: 7ffe769de | filterError_signal1: 7ffe266b | filterWeights_oldCoeff: 001a659f | stepSize: 0000d
time            510400000 | observedSignal: ff2ed5 | desiredSignal: fd0cb5 | filterOut_out1: 000056ac7 | filterError_signal1: 7ff46adc | filterWeights_oldCoeff: 001a668b | stepSize: 0000c
time            511100000 | observedSignal: 00af5e | desiredSignal: fdf6c1 | filterOut_out1: 7ffa4cf49 | filterError_signal1: 7fee18b4 | filterWeights_oldCoeff: 001a5963 | stepSize: 0000d
time            511800000 | observedSignal: fdca18 | desiredSignal: fbb2a7 | filterOut_out1: 0003423c2 | filterError_signal1: 7fec73cc | filterWeights_oldCoeff: 001a8547 | stepSize: 0000b
time            512500000 | observedSignal: 01cf7a | desiredSignal: ffb99a | filterOut_out1: 7ff140f85 | filterError_signal1: 7fec5440 | filterWeights_oldCoeff: 001a59c1 | stepSize: 0000a
time            513200000 | observedSignal: fd4a91 | desiredSignal: fd2fae | filterOut_out1: 000ab696d | filterError_signal1: 7ff3163a | filterWeights_oldCoeff: 001ad166 | stepSize: 00009
time            513900000 | observedSignal: 00ed47 | desiredSignal: 0104dd | filterOut_out1: 7ff018e1d | filterError_signal1: 7ff9648f | filterWeights_oldCoeff: 001a96e5 | stepSize: 0000a
time            514600000 | observedSignal: ff7898 | desiredSignal: 011af6 | filterOut_out1: 0004a3deb | filterError_signal1: 0003830a | filterWeights_oldCoeff: 001abf2f | stepSize: 0000a
time            515300000 | observedSignal: ffcfc3 | desiredSignal: 021c24 | filterOut_out1: 7ffc543ac | filterError_signal1: 000c8376 | filterWeights_oldCoeff: 001ac74b | stepSize: 0000a
time            516000000 | observedSignal: 008240 | desiredSignal: 02a7ca | filterOut_out1: 7ffe125be | filterError_signal1: 0012cec5 | filterWeights_oldCoeff: 001ab6bf | stepSize: 0000a
time            516700000 | observedSignal: 018e54 | desiredSignal: 03a8b6 | filterOut_out1: 0000e1c71 | filterError_signal1: 00145c89 | filterWeights_oldCoeff: 001aade3 | stepSize: 0000a
time            517400000 | observedSignal: fd36e1 | desiredSignal: fec628 | filterOut_out1: 0009a8947 | filterError_signal1: 00139d1c | filterWeights_oldCoeff: 001ac7c5 | stepSize: 0000b
time            518100000 | observedSignal: 02ca7e | desiredSignal: 020e52 | filterOut_out1: 7febb1d91 | filterError_signal1: 000a7f67 | filterWeights_oldCoeff: 001b140f | stepSize: 0000a
time            518800000 | observedSignal: fcaa8d | desiredSignal: fc2aa9 | filterOut_out1: 000ef7edf | filterError_signal1: 00017aa3 | filterWeights_oldCoeff: 001ac3b5 | stepSize: 00007
time            519500000 | observedSignal: 02211f | desiredSignal: ff7603 | filterOut_out1: 7fec07c53 | filterError_signal1: 7ff54d83 | filterWeights_oldCoeff: 001acdff | stepSize: 00007
time            520200000 | observedSignal: 0070e9 | desiredSignal: fe2e49 | filterOut_out1: 000d9adfb | filterError_signal1: 7fee1539 | filterWeights_oldCoeff: 001b0c81 | stepSize: 00007
time            520900000 | observedSignal: 011acb | desiredSignal: ff20ac | filterOut_out1: 00056b77b | filterError_signal1: 7fec06d1 | filterWeights_oldCoeff: 001ac9b1 | stepSize: 00006
time            521600000 | observedSignal: 00fd75 | desiredSignal: ff676f | filterOut_out1: 000a5a3b2 | filterError_signal1: 7feeab25 | filterWeights_oldCoeff: 001aba44 | stepSize: 00006
time            522300000 | observedSignal: fe4608 | desiredSignal: fe003c | filterOut_out1: 0006f878f | filterError_signal1: 7ff44300 | filterWeights_oldCoeff: 001a9d8b | stepSize: 00007
time            523000000 | observedSignal: fea105 | desiredSignal: feb795 | filterOut_out1: 7ff6dd9a0 | filterError_signal1: 7ff92446 | filterWeights_oldCoeff: 001a8c17 | stepSize: 00007
time            523700000 | observedSignal: 00b6ca | desiredSignal: 01d4f2 | filterOut_out1: 7ff75412f | filterError_signal1: 7ffe6896 | filterWeights_oldCoeff: 001aa0dc | stepSize: 00008
time            524400000 | observedSignal: ff6e00 | desiredSignal: 01e213 | filterOut_out1: 00068c4e2 | filterError_signal1: 00081b42 | filterWeights_oldCoeff: 001aa4b7 | stepSize: 00008
time            525100000 | observedSignal: 005b84 | desiredSignal: 02a1ab | filterOut_out1: 7ffdfa72f | filterError_signal1: 00111626 | filterWeights_oldCoeff: 001ab045 | stepSize: 00008
time            525800000 | observedSignal: ff413b | desiredSignal: 015ab9 | filterOut_out1: 000138e57 | filterError_signal1: 0013d473 | filterWeights_oldCoeff: 001a9cca | stepSize: 00008
time            526500000 | observedSignal: 01eb78 | desiredSignal: 0329e0 | filterOut_out1: 7ff972946 | filterError_signal1: 00116334 | filterWeights_oldCoeff: 001aaaf7 | stepSize: 00007
time            527200000 | observedSignal: fe15da | desiredSignal: fef343 | filterOut_out1: 000bc67b3 | filterError_signal1: 000d8885 | filterWeights_oldCoeff: 001a9111 | stepSize: 00007
time            527900000 | observedSignal: fe22f6 | desiredSignal: fcf1e7 | filterOut_out1: 7ff3d4be9 | filterError_signal1: 0003c55a | filterWeights_oldCoeff: 001abe7b | stepSize: 00008
time            528600000 | observedSignal: 033065 | desiredSignal: 00a632 | filterOut_out1: 7ff1962ce | filterError_signal1: 7ff5f90c | filterWeights_oldCoeff: 001ab1db | stepSize: 00007
time            529300000 | observedSignal: fe2c60 | desiredSignal: fcb0b1 | filterOut_out1: 0013d70f7 | filterError_signal1: 7ff15a81 | filterWeights_oldCoeff: 001ad73d | stepSize: 00009
time            530000000 | observedSignal: 0072f5 | desiredSignal: fd8e5c | filterOut_out1: 7ff5dcfa2 | filterError_signal1: 7fefa88e | filterWeights_oldCoeff: 001a856b | stepSize: 0000a
time            530700000 | observedSignal: 00a440 | desiredSignal: fe65fe | filterOut_out1: 7ffe83293 | filterError_signal1: 7fedefb7 | filterWeights_oldCoeff: 001ac89a | stepSize: 0000a
time            531400000 | observedSignal: fe4c75 | desiredSignal: fd881b | filterOut_out1: 000391e8b | filterError_signal1: 7fef9e08 | filterWeights_oldCoeff: 001ab44f | stepSize: 0000a
time            532100000 | observedSignal: 00d7e9 | desiredSignal: 0059a6 | filterOut_out1: 7ff7509f8 | filterError_signal1: 7ff4f039 | filterWeights_oldCoeff: 001a9a05 | stepSize: 0000a
time            532800000 | observedSignal: 000499 | desiredSignal: 0142b2 | filterOut_out1: 0005861aa | filterError_signal1: 7ffd4716 | filterWeights_oldCoeff: 001ac912 | stepSize: 0000b
time            533500000 | observedSignal: fe7581 | desiredSignal: 008fb1 | filterOut_out1: 00025becd | filterError_signal1: 0007b9a4 | filterWeights_oldCoeff: 001ac353 | stepSize: 0000b
time            534200000 | observedSignal: ff02fa | desiredSignal: 00e8be | filterOut_out1: 7ff5ad7ec | filterError_signal1: 000ed00a | filterWeights_oldCoeff: 001ac3b4 | stepSize: 0000b
time            534900000 | observedSignal: 01dfeb | desiredSignal: 03d1bf | filterOut_out1: 7ff6a3f39 | filterError_signal1: 0010a1fd | filterWeights_oldCoeff: 001a84f4 | stepSize: 0000a
time            535600000 | observedSignal: 011cbf | desiredSignal: 03533b | filterOut_out1: 000b8fc29 | filterError_signal1: 0012fe36 | filterWeights_oldCoeff: 001a57c4 | stepSize: 00009
time            536300000 | observedSignal: fd964b | desiredSignal: feae43 | filterOut_out1: 000882566 | filterError_signal1: 00121782 | filterWeights_oldCoeff: 001ab0c1 | stepSize: 00008
time            537000000 | observedSignal: 029b89 | desiredSignal: 016ed4 | filterOut_out1: 7fee2330a | filterError_signal1: 00074ee8 | filterWeights_oldCoeff: 001ade02 | stepSize: 00007
time            537700000 | observedSignal: feeac0 | desiredSignal: fe238f | filterOut_out1: 000e60f35 | filterError_signal1: 7ffd15ad | filterWeights_oldCoeff: 001abacb | stepSize: 00008
time            538400000 | observedSignal: ffe35c | desiredSignal: fdb2e8 | filterOut_out1: 7ffc20c65 | filterError_signal1: 7ff4fbb2 | filterWeights_oldCoeff: 001aad6d | stepSize: 00009
time            539100000 | observedSignal: 00cfa5 | desiredSignal: fe1470 | filterOut_out1: 7ffd8a5af | filterError_signal1: 7ff00ce6 | filterWeights_oldCoeff: 001ac551 | stepSize: 0000c
time            539800000 | observedSignal: fea4bc | desiredSignal: fcc5b8 | filterOut_out1: 0004f9200 | filterError_signal1: 7febaa60 | filterWeights_oldCoeff: 001ac955 | stepSize: 0000c
time            540500000 | observedSignal: 018531 | desiredSignal: ffb62c | filterOut_out1: 7ffabc022 | filterError_signal1: 7feb71be | filterWeights_oldCoeff: 001a97d4 | stepSize: 0000b
time            541200000 | observedSignal: ff6f94 | desiredSignal: ff6448 | filterOut_out1: 000a2dbf9 | filterError_signal1: 7ff383a1 | filterWeights_oldCoeff: 001aeb81 | stepSize: 0000b
time            541900000 | observedSignal: 005aaa | desiredSignal: 011e9a | filterOut_out1: 7ffee5386 | filterError_signal1: 7ffc3d08 | filterWeights_oldCoeff: 001ab74a | stepSize: 0000d
time            542600000 | observedSignal: 003938 | desiredSignal: 01fed0 | filterOut_out1: 0003bd4bb | filterError_signal1: 00053785 | filterWeights_oldCoeff: 001abd24 | stepSize: 0000d
time            543300000 | observedSignal: fda6b5 | desiredSignal: 00371a | filterOut_out1: 000221335 | filterError_signal1: 000dd54d | filterWeights_oldCoeff: 001ac323 | stepSize: 0000b
time            544000000 | observedSignal: 0184ca | desiredSignal: 035147 | filterOut_out1: 7ff110d7c | filterError_signal1: 0010a7f9 | filterWeights_oldCoeff: 001acd2e | stepSize: 0000b
time            544700000 | observedSignal: ffe628 | desiredSignal: 0235f5 | filterOut_out1: 00082892b | filterError_signal1: 001261a6 | filterWeights_oldCoeff: 001a61a6 | stepSize: 0000b
time            545400000 | observedSignal: 00f012 | desiredSignal: 0226e8 | filterOut_out1: 7fff8c854 | filterError_signal1: 00122323 | filterWeights_oldCoeff: 001aae63 | stepSize: 0000c
time            546100000 | observedSignal: 00027b | desiredSignal: 00193b | filterOut_out1: 000447b1b | filterError_signal1: 000cef8f | filterWeights_oldCoeff: 001aa95a | stepSize: 0000d
time            546800000 | observedSignal: fed9c4 | desiredSignal: fdd480 | filterOut_out1: 7ffec9378 | filterError_signal1: 000200a1 | filterWeights_oldCoeff: 001acdb8 | stepSize: 0000f
time            547500000 | observedSignal: 00dc0a | desiredSignal: fe8b9a | filterOut_out1: 7ff7b916e | filterError_signal1: 7ff6eaea | filterWeights_oldCoeff: 001acdc8 | stepSize: 00015
time            548200000 | observedSignal: fd625a | desiredSignal: fb2fe1 | filterOut_out1: 000510c29 | filterError_signal1: 7fef4c0e | filterWeights_oldCoeff: 001af4ee | stepSize: 0000f
time            548900000 | observedSignal: 01f85e | desiredSignal: fee637 | filterOut_out1: 7ff123124 | filterError_signal1: 7fe85bf6 | filterWeights_oldCoeff: 001aa988 | stepSize: 0000d
time            549600000 | observedSignal: fd7ed6 | desiredSignal: fc01dc | filterOut_out1: 000cb9c4e | filterError_signal1: 7fea77f4 | filterWeights_oldCoeff: 001b9170 | stepSize: 0000b
time            550300000 | observedSignal: 025a0e | desiredSignal: 00f7f2 | filterOut_out1: 7ff1963ed | filterError_signal1: 7fee78a2 | filterWeights_oldCoeff: 001b0786 | stepSize: 0000a
time            551000000 | observedSignal: fd0d67 | desiredSignal: fdbb3d | filterOut_out1: 000f1457d | filterError_signal1: 7ff8ab39 | filterWeights_oldCoeff: 001b804a | stepSize: 00008
time            551700000 | observedSignal: 043350 | desiredSignal: 04ffec | filterOut_out1: 7fec8836c | filterError_signal1: 000151b2 | filterWeights_oldCoeff: 001b5526 | stepSize: 00006
time            552400000 | observedSignal: fd2e23 | desiredSignal: 003e8c | filterOut_out1: 001b49bc0 | filterError_signal1: 000cb5a4 | filterWeights_oldCoeff: 001b4d69 | stepSize: 00005
time            553100000 | observedSignal: 014664 | desiredSignal: 035aa8 | filterOut_out1: 7fee0de22 | filterError_signal1: 0013e67e | filterWeights_oldCoeff: 001b9d7b | stepSize: 00005
time            553800000 | observedSignal: ffd63b | desiredSignal: 020dfb | filterOut_out1: 000549905 | filterError_signal1: 00158bb0 | filterWeights_oldCoeff: 001b5756 | stepSize: 00005
time            554500000 | observedSignal: ff2079 | desiredSignal: 00e5c0 | filterOut_out1: 7ffc24724 | filterError_signal1: 00144b66 | filterWeights_oldCoeff: 001b79a3 | stepSize: 00005
time            555200000 | observedSignal: 0277d9 | desiredSignal: 027d45 | filterOut_out1: 7ff8f7bbb | filterError_signal1: 000e3645 | filterWeights_oldCoeff: 001b7580 | stepSize: 00005
time            555900000 | observedSignal: fd9314 | desiredSignal: fd8451 | filterOut_out1: 000e10851 | filterError_signal1: 0005d9a3 | filterWeights_oldCoeff: 001b6600 | stepSize: 00004
time            556600000 | observedSignal: 008c30 | desiredSignal: fe3fd7 | filterOut_out1: 7ff229ab8 | filterError_signal1: 7ff9f8dd | filterWeights_oldCoeff: 001b780c | stepSize: 00004
time            557300000 | observedSignal: ff3d20 | desiredSignal: fccf20 | filterOut_out1: 000359178 | filterError_signal1: 7feea5a1 | filterWeights_oldCoeff: 001b86ac | stepSize: 00004
time            558000000 | observedSignal: 00b64c | desiredSignal: fe356f | filterOut_out1: 7ffdba8c7 | filterError_signal1: 7fe8be74 | filterWeights_oldCoeff: 001b7d28 | stepSize: 00005
time            558700000 | observedSignal: 00703a | desiredSignal: fe72bb | filterOut_out1: 0007d9085 | filterError_signal1: 7fe9d270 | filterWeights_oldCoeff: 001b8ee0 | stepSize: 00005
time            559400000 | observedSignal: ffca6f | desiredSignal: fecc78 | filterOut_out1: 00056768e | filterError_signal1: 7fee2e70 | filterWeights_oldCoeff: 001b7b1d | stepSize: 00005
time            560100000 | observedSignal: 007812 | desiredSignal: 005e29 | filterOut_out1: 7fff50f5f | filterError_signal1: 7ff712cb | filterWeights_oldCoeff: 001b7158 | stepSize: 00006
time            560800000 | observedSignal: fdcd6b | desiredSignal: ff1d94 | filterOut_out1: 000295c84 | filterError_signal1: 00005b80 | filterWeights_oldCoeff: 001b73af | stepSize: 00006
time            561500000 | observedSignal: 01615c | desiredSignal: 02d816 | filterOut_out1: 7ff0113ae | filterError_signal1: 0008db66 | filterWeights_oldCoeff: 001b73ee | stepSize: 00007
time            562200000 | observedSignal: fead4a | desiredSignal: 0162cf | filterOut_out1: 000721311 | filterError_signal1: 000f9f7f | filterWeights_oldCoeff: 001b56be | stepSize: 0000b
time            562900000 | observedSignal: 01ff3f | desiredSignal: 041626 | filterOut_out1: 7ff6ec17b | filterError_signal1: 00142a61 | filterWeights_oldCoeff: 001b7c71 | stepSize: 0000c
time            563600000 | observedSignal: fd6263 | desiredSignal: ff767b | filterOut_out1: 000c35e3d | filterError_signal1: 00147b4d | filterWeights_oldCoeff: 001b3317 | stepSize: 0000a
time            564300000 | observedSignal: ff1f34 | desiredSignal: ff48fc | filterOut_out1: 7fecfcc6a | filterError_signal1: 000eb712 | filterWeights_oldCoeff: 001badc8 | stepSize: 0000a
time            565000000 | observedSignal: 012380 | desiredSignal: 00316a | filterOut_out1: 7ff7a6bd0 | filterError_signal1: 0002a123 | filterWeights_oldCoeff: 001b4d92 | stepSize: 0000a
time            565700000 | observedSignal: fd1f86 | desiredSignal: fbfff2 | filterOut_out1: 00071a907 | filterError_signal1: 7ffa70c0 | filterWeights_oldCoeff: 001b47ce | stepSize: 00009
time            566400000 | observedSignal: 0201ab | desiredSignal: feca0f | filterOut_out1: 7fef739d1 | filterError_signal1: 7ff08bf3 | filterWeights_oldCoeff: 001b37f8 | stepSize: 0000a
